customer_id,age,gender,city,income,registration_date,risk_category
12065,56,Female,Chennai,766690.8228941106,2024-02-16,Medium
12066,44,Female,Delhi,1133624.0285546547,2023-12-07,Low
12067,31,Male,Lucknow,1047566.0092320043,2023-07-13,Low
12068,40,Male,Hyderabad,796931.2749302844,2023-01-23,Low
12069,49,Female,Lucknow,1005669.2893072531,2020-07-08,Low
12070,44,Female,Mumbai,734248.7360589806,2021-06-07,Low
12071,25,Female,Delhi,942566.8164739137,2020-02-21,High
12072,41,Female,Mumbai,1006329.3942975008,2022-01-09,Low
12073,40,Female,Delhi,862429.123918493,2022-08-23,Low
12074,63,Male,Hyderabad,594967.3856080284,2021-08-23,Medium
12075,48,Female,Mumbai,501640.8530851697,2021-03-27,Low
12076,55,Female,Kolkata,873373.4901721439,2025-06-10,Low
12077,25,Male,Mumbai,619033.2603567021,2021-08-30,High
12078,59,Male,Bengaluru,1063581.2019184406,2022-09-05,Medium
12079,28,Female,Delhi,422808.9194267689,2021-12-08,High
12080,28,Female,Delhi,1129309.9321527784,2021-11-03,High
12081,47,Female,Hyderabad,812741.501044639,2021-05-19,Low
12082,47,Male,Jaipur,586430.6596979253,2020-09-14,Low
12083,40,Female,Bengaluru,687164.0948271194,2020-07-13,Low
12084,30,Female,Kolkata,749105.9981027186,2021-06-17,Low
12085,41,Male,Lucknow,920756.5201340384,2020-04-05,Low
12086,63,Male,Bengaluru,493687.44662601093,2023-10-09,Medium
12087,37,Male,Lucknow,560226.7734055767,2020-10-03,Low
12088,38,Male,Chennai,718934.9653965422,2020-01-18,Low
12089,43,Female,Jaipur,792318.0610394792,2023-11-21,Low
12090,34,Male,Bengaluru,979123.6219731438,2023-07-30,Low
12091,33,Male,Ahmedabad,867308.2662487528,2020-10-05,Low
12092,31,Male,Kolkata,702629.1347559085,2020-04-03,Low
12093,22,Female,Ahmedabad,859112.5783744091,2021-09-05,High
12094,53,Male,Delhi,841370.9904645905,2020-03-24,Low
12095,51,Female,Jaipur,737067.3676272877,2022-07-18,Low
12096,29,Male,Mumbai,829065.5914408417,2023-12-05,High
12097,42,Female,Bengaluru,262116.32912645128,2024-01-22,Low
12098,43,Female,Hyderabad,1033371.2200378829,2020-02-09,Low
12099,39,Female,Kolkata,936987.547774148,2022-07-04,Low
12100,23,Male,Hyderabad,1174495.543967492,2025-09-29,High
12101,30,Female,Delhi,597262.5796914159,2020-01-28,Low
12102,24,Male,Bengaluru,942874.9918752383,2022-06-08,High
12103,47,Male,Bengaluru,323754.18823076406,2024-01-22,Low
12104,42,Female,Kolkata,358592.2600723045,2021-02-02,Low
12105,51,Male,Chennai,740763.0247677251,2023-11-16,Low
12106,49,Female,Chennai,655333.3290933325,2020-06-23,Low
12107,57,Male,Hyderabad,1061834.9441413013,2020-02-15,Medium
12108,47,Female,Hyderabad,1094585.998438198,2023-12-24,Low
12109,55,Male,Jaipur,1120907.948375828,2023-07-07,Low
12110,29,Female,Pune,949472.7747796874,2020-01-05,High
12111,31,Male,Ahmedabad,960252.369257071,2020-12-26,Low
12112,64,Male,Hyderabad,479575.41242098983,2022-05-23,Medium
12113,35,Female,Bengaluru,1149925.474467185,2025-11-29,Low
12114,61,Male,Mumbai,1112973.0340300947,2023-12-28,Medium
12115,36,Male,Jaipur,455014.8702879108,2024-11-09,Low
12116,38,Female,Jaipur,917011.7711771217,2020-03-16,Low
12117,39,Female,Delhi,663321.5227936122,2022-02-03,Low
12118,53,Female,Hyderabad,1262403.8097822238,2021-09-21,Low
12119,59,Female,Hyderabad,556246.9221507594,2025-03-28,Medium
12120,44,Female,Mumbai,,2022-02-09,Low
12121,44,Male,Delhi,846492.2811181848,2021-09-19,Low
12122,56,Female,Ahmedabad,786661.2516951206,2024-12-24,Medium
12123,60,Male,Kolkata,1337088.9389332398,2022-06-06,Medium
12124,36,Male,Mumbai,1222763.2833095093,2020-01-13,Low
12125,45,Male,Pune,390599.34135197685,2025-03-13,Low
12126,49,Male,Pune,921781.0212665647,2025-10-11,Low
12127,37,Male,Kolkata,797162.4966759771,2022-08-18,Low
12128,37,Female,Ahmedabad,1008572.995548422,2022-07-18,Low
12129,61,Female,Chennai,853224.0068954615,2024-11-03,Medium
12130,60,Female,Delhi,596848.155795211,2020-05-07,Medium
12131,27,Female,Hyderabad,540626.3982546325,2023-01-04,High
12132,23,Female,Ahmedabad,699523.3509488102,2021-09-27,High
12133,34,Female,Ahmedabad,769865.4196349079,2022-01-29,Low
12134,30,Male,Chennai,848476.9303617505,2024-11-29,Low
12135,55,Female,Kolkata,657360.939058605,2021-05-03,Low
12136,38,Female,Jaipur,1226493.4485114187,2021-10-22,Low
12137,48,Female,Lucknow,933813.6295689071,2020-03-20,Low
12138,50,Female,Lucknow,1018489.3198166852,2020-04-19,Low
12139,58,Female,Lucknow,765317.3942347215,2025-06-22,Medium
12140,64,Male,Delhi,540618.3356323375,2022-08-17,Medium
12141,43,Male,Chennai,1020835.2017393874,2025-07-15,Low
12142,45,Male,Jaipur,551633.8969758134,2021-01-07,Low
12143,28,Female,Bengaluru,294296.5104248519,2023-03-29,High
12144,55,Female,Kolkata,941405.755352373,2024-01-17,Low
12145,33,Female,Hyderabad,611096.7108245329,2022-03-09,Low
12146,44,Male,Hyderabad,716434.6245883193,2021-12-14,Low
12147,36,Male,Bengaluru,973497.2655545007,2024-05-17,Low
12148,54,Female,Lucknow,567405.24588218,2020-11-07,Low
12149,34,Female,Mumbai,399448.2737909404,2022-02-13,Low
12150,44,Male,Ahmedabad,1104855.9105454762,2024-08-11,Low
12151,59,Male,Chennai,785422.8601337835,2024-12-26,Medium
12152,53,Male,Delhi,1114336.135693321,2021-03-14,Low
12153,56,Female,Mumbai,956533.225311529,2023-09-01,Medium
12154,22,Male,Mumbai,963911.7400710001,2022-10-22,High
12155,26,Female,Hyderabad,840858.7528713724,2025-03-30,High
12156,34,Female,Hyderabad,840651.6674470033,2024-01-18,Low
12157,26,Female,Kolkata,1083627.6918026279,2022-05-19,High
12158,53,Male,Pune,1003617.994621848,2022-04-12,Low
12159,42,Male,Mumbai,652744.2651636103,2020-10-13,Low
12160,45,Male,Lucknow,923250.2076918177,2025-07-21,Low
12161,39,Male,Delhi,645164.1443265654,2021-04-24,Low
12162,42,Female,Bengaluru,721848.487783204,2025-01-03,Low
12163,31,Female,Jaipur,942095.7194101956,2022-08-26,Low
12164,45,Female,Hyderabad,641390.5079617555,2024-01-06,Low
12165,61,Female,Kolkata,836903.2301314643,2022-05-14,Medium
12166,42,Male,Delhi,895025.6278059505,2025-06-03,Low
12167,46,Female,Delhi,715166.4198448606,2023-12-25,Low
12168,44,Male,Delhi,979920.9543489721,2022-09-01,Low
12169,43,Female,Chennai,690133.5713412797,2025-05-31,Low
12170,25,Male,Jaipur,1035657.6372466767,2024-02-06,High
12171,55,Female,Kolkata,832673.9859780922,2022-01-11,Low
12172,27,Female,Jaipur,843211.4674761685,2021-08-14,High
12173,49,Male,Kolkata,575311.2803780033,2024-10-08,Low
12174,52,Female,Jaipur,741344.0485683072,2021-10-24,Low
12175,56,Male,Chennai,848714.1038127772,2025-08-07,Medium
12176,60,Female,Mumbai,1056105.2017912446,2025-10-22,Medium
12177,63,Male,Kolkata,719578.9157175383,2020-07-12,Medium
12178,44,Male,Hyderabad,1055177.2370810232,2025-11-16,Low
12179,27,Male,Jaipur,611094.6037232807,2025-01-13,High
12180,37,Male,Kolkata,883540.7418504262,2021-06-23,Low
12181,23,Female,Mumbai,673306.0054187829,2021-01-03,High
12182,45,Male,Kolkata,1186042.2977867469,2024-02-22,Low
12183,38,Male,Bengaluru,1140918.7774433142,2022-04-07,Low
12184,22,Male,Bengaluru,871426.6889609316,2023-03-06,High
12185,27,Male,Pune,666231.9740456933,2024-02-06,High
12186,26,Female,Delhi,420756.46577982383,2022-12-23,High
12187,50,Male,Jaipur,894572.7286623323,2025-01-07,Low
12188,33,Female,Jaipur,851884.3728838161,2021-09-01,Low
12189,60,Female,Pune,1014539.95303783,2021-06-16,Medium
12190,24,Male,Jaipur,433409.3877705054,2025-02-19,High
12191,22,Male,Kolkata,835379.8180172849,2025-09-29,High
12192,48,Male,Jaipur,907246.4426231093,2020-12-07,Low
12193,45,Male,Lucknow,574507.361984044,2025-04-23,Low
12194,40,Female,Delhi,829131.385757996,2025-11-24,Low
12195,29,Female,Chennai,618262.7532731201,2020-05-17,High
12196,23,Male,Kolkata,593661.5909805263,2023-02-05,High
12197,51,Male,Kolkata,667348.7039439719,2023-02-16,Low
12198,51,Female,Hyderabad,733475.4125411538,2024-12-11,Low
12199,60,Female,Hyderabad,1109683.7193126408,2021-11-08,Medium
12200,53,Male,Chennai,719557.161239747,2024-04-25,Low
12201,22,Male,Kolkata,588537.1714763298,2023-01-01,High
12202,59,Male,Ahmedabad,1003222.5823623159,2021-02-04,Medium
12203,34,Male,Lucknow,,2023-11-22,Low
12204,32,Male,Mumbai,1004861.9728999612,2020-04-17,Low
12205,31,Male,Ahmedabad,1142316.8263688593,2021-10-09,Low
12206,47,Female,Delhi,848064.9103226005,2024-08-08,Low
12207,41,Female,Pune,838901.5368979804,2023-08-31,Low
12208,38,Female,Hyderabad,624031.2896447069,2025-02-24,Low
12209,38,Female,Ahmedabad,1149754.6653889585,2022-03-31,Low
12210,25,Male,Kolkata,776959.0042696389,2025-02-22,High
12211,26,Male,Chennai,724106.7694396713,2025-09-30,High
12212,44,Female,Lucknow,701747.9887049937,2021-03-12,Low
12213,31,Male,Lucknow,959143.3938350251,2023-12-09,Low
12214,49,Male,Chennai,820886.241633845,2022-11-19,Low
12215,54,Male,Hyderabad,847375.4357232638,2023-01-05,Low
12216,64,Female,Bengaluru,718866.2679812439,2023-01-31,Medium
12217,47,Female,Bengaluru,750424.8996476128,2023-04-09,Low
12218,50,Female,Bengaluru,762983.5959325294,2022-12-04,Low
12219,48,Female,Pune,1155392.6280019968,2022-12-11,Low
12220,39,Female,Ahmedabad,349692.09266367526,2021-05-14,Low
12221,61,Female,Ahmedabad,912047.8280579621,2022-04-23,Medium
12222,31,Female,Delhi,1072040.5862938894,2021-07-18,Low
12223,63,Male,Bengaluru,340367.9608401392,2020-06-25,Medium
12224,26,Female,Delhi,782130.3549354387,2024-05-01,High
12225,31,Male,Kolkata,1045527.6964956544,2024-01-30,Low
12226,42,Male,Bengaluru,611757.8168918289,2025-11-15,Low
12227,45,Female,Kolkata,867135.2476842973,2020-06-13,Low
12228,59,Male,Hyderabad,567005.5424206204,2020-03-28,Medium
12229,24,Male,Lucknow,808271.3040283362,2023-12-02,High
12230,61,Female,Lucknow,1119397.2443483847,2023-05-06,Medium
12231,52,Male,Kolkata,1223902.8041579777,2025-11-07,Low
12232,62,Female,Bengaluru,863809.1711841968,2024-03-28,Medium
12233,58,Male,Chennai,480258.6630529867,2025-12-11,Medium
12234,23,Male,Ahmedabad,722382.1782491624,2025-11-19,High
12235,23,Male,Bengaluru,346707.6780286528,2021-10-09,High
12236,60,Male,Jaipur,726503.4196543848,2025-04-17,Medium
12237,63,Female,Jaipur,1041174.59313483,2024-02-12,Medium
12238,55,Female,Pune,459279.3441812197,2024-04-12,Low
12239,63,Female,Ahmedabad,748231.5392968851,2025-12-12,Medium
12240,41,Male,Jaipur,595953.0420958118,2023-07-21,Low
12241,54,Male,Mumbai,1248422.2967317342,2020-05-24,Low
12242,25,Male,Pune,899671.622463619,2024-03-29,High
12243,32,Male,Lucknow,1012593.4615364202,2022-03-24,Low
12244,63,Female,Bengaluru,873148.90648603,2020-08-08,Medium
12245,26,Male,Kolkata,990245.9596490074,2023-04-15,High
12246,46,Female,Jaipur,1070160.2172165394,2024-08-30,Low
12247,58,Male,Lucknow,809575.6143899144,2022-04-21,Medium
12248,55,Male,Ahmedabad,667203.4410988103,2025-01-03,Low
12249,30,Female,Delhi,566189.2213445512,2025-05-24,Low
12250,27,Female,Hyderabad,1239682.9452159826,2020-04-04,High
12251,39,Female,Chennai,1005169.663005411,2021-03-30,Low
12252,35,Female,Lucknow,244199.5113608603,2024-07-23,Low
12253,40,Male,Kolkata,738844.0598866143,2023-01-23,Low
12254,35,Female,Pune,904020.9012085543,2024-05-08,Low
12255,61,Female,Hyderabad,1218064.038753619,2024-07-31,Medium
12256,38,Male,Hyderabad,524331.0873760063,2022-08-17,Low
12257,56,Male,Chennai,906587.6849391982,2022-03-26,Medium
12258,50,Male,Jaipur,700067.4785375501,2020-10-19,Low
12259,63,Male,Jaipur,500767.17420491524,2024-07-01,Medium
12260,38,Female,Mumbai,1136357.4637999209,2025-01-08,Low
12261,64,Female,Chennai,558957.4273561412,2022-07-31,Medium
12262,29,Male,Chennai,1042695.9711171505,2020-06-06,High
12263,22,Female,Pune,401353.85984956735,2025-10-13,High
12264,57,Female,Ahmedabad,677496.6538414443,2023-11-23,Medium
12265,28,Male,Bengaluru,943008.473519869,2020-07-12,High
12266,26,Female,Mumbai,979194.3234950696,2023-04-23,High
12267,45,Female,Delhi,909220.4885539016,2020-12-15,Low
12268,49,Male,Kolkata,1046354.6949488138,2023-11-11,Low
12269,64,Female,Kolkata,727849.6633640085,2024-12-12,Medium
12270,38,Female,Chennai,1148096.8694329858,2023-02-08,Low
12271,58,Male,Chennai,889154.2807004881,2024-06-28,Medium
12272,41,Female,Jaipur,983701.6717390027,2021-01-19,Low
12273,24,Male,Pune,890898.0457512345,2024-03-24,High
12274,58,Male,Kolkata,922859.0108772902,2025-04-22,Medium
12275,47,Male,Pune,549713.5675256569,2023-08-03,Low
12276,36,Male,Bengaluru,564586.6833827022,2023-04-06,Low
12277,29,Male,Pune,664704.3256336172,2020-03-04,High
12278,34,Male,Bengaluru,928579.1701708969,2024-11-13,Low
12279,24,Female,Ahmedabad,652846.6565612693,2022-07-29,High
12280,22,Male,Lucknow,725981.0330277415,2024-08-28,High
12281,30,Female,Lucknow,781839.7110062256,2020-08-09,Low
12282,52,Male,Jaipur,1154467.8222408923,2024-03-29,Low
12283,62,Male,Bengaluru,950696.3626787026,2021-06-08,Medium
12284,47,Male,Pune,434673.58115989814,2020-05-06,Low
12285,38,Female,Ahmedabad,839922.3805505867,2025-07-08,Low
12286,55,Female,Bengaluru,724144.439789896,2020-12-29,Low
12287,30,Male,Kolkata,742918.3279095292,2022-01-17,Low
12288,34,Female,Pune,800161.121635516,2025-11-06,Low
12289,26,Male,Hyderabad,1081460.3794394732,2023-02-05,High
12290,62,Male,Kolkata,596623.6618348621,2020-09-25,Medium
12291,34,Female,Pune,850970.8416036073,2020-06-10,Low
12292,22,Male,Pune,872658.9047400105,2021-10-26,High
12293,46,Male,Mumbai,744656.1917598351,2020-03-10,Low
12294,25,Female,Delhi,640419.3515035333,2021-05-18,High
12295,57,Male,Mumbai,611165.7876225677,2021-01-23,Medium
12296,31,Male,Jaipur,694840.2100701402,2021-01-07,Low
12297,49,Female,Pune,984406.2293833987,2025-05-02,Low
12298,27,Female,Pune,710415.5819288844,2020-07-26,High
12299,48,Male,Bengaluru,775215.2693400264,2021-01-31,Low
12300,33,Male,Chennai,510757.2545559309,2025-06-11,Low
12301,24,Female,Delhi,681412.8103795114,2021-03-08,High
12302,54,Female,Chennai,857338.9920897037,2024-05-07,Low
12303,31,Male,Ahmedabad,,2021-04-16,Low
12304,52,Female,Lucknow,1061223.2336049967,2025-04-26,Low
12305,36,Female,Bengaluru,651784.6778820261,2022-09-03,Low
12306,28,Female,Hyderabad,1240746.890080849,2024-04-18,High
12307,57,Male,Ahmedabad,904996.1521287167,2021-10-22,Medium
12308,35,Male,Delhi,341288.008976487,2022-01-25,Low
12309,35,Male,Mumbai,869381.9631744603,2021-08-23,Low
12310,24,Male,Bengaluru,720493.9965632311,2023-12-16,High
12311,24,Male,Delhi,872495.9395958838,2022-04-10,High
12312,43,Female,Lucknow,1204183.9439148975,2025-01-03,Low
12313,40,Female,Delhi,976243.0484987797,2020-06-06,Low
12314,56,Female,Hyderabad,743568.5539573402,2022-03-03,Medium
12315,33,Male,Kolkata,450781.0152434327,2023-07-08,Low
12316,26,Male,Lucknow,1018194.4927070304,2022-06-28,High
12317,31,Female,Lucknow,927433.3310112563,2023-01-01,Low
12318,62,Female,Chennai,1089475.5295229822,2021-06-29,Medium
12319,54,Female,Hyderabad,764284.1929646139,2023-02-23,Low
12320,34,Female,Ahmedabad,873777.266713355,2023-02-08,Low
12321,56,Male,Chennai,738434.0742414607,2024-08-13,Medium
12322,53,Male,Delhi,821712.0211936893,2024-07-06,Low
12323,32,Female,Hyderabad,421369.4229255359,2025-01-07,Low
12324,59,Male,Pune,879567.272476242,2021-05-07,Medium
12325,45,Male,Hyderabad,895598.7528335545,2022-03-20,Low
12326,56,Male,Kolkata,674036.9817582276,2023-05-21,Medium
12327,40,Male,Delhi,951664.0546507745,2022-06-11,Low
12328,27,Female,Jaipur,,2022-11-01,High
12329,61,Female,Hyderabad,1150041.1718841335,2020-03-02,Medium
12330,63,Male,Mumbai,544987.0361604074,2021-06-27,Medium
12331,56,Female,Bengaluru,967346.202314796,2021-08-29,Medium
12332,25,Male,Pune,1134474.9187262594,2023-11-28,High
12333,54,Female,Lucknow,712301.2104955831,2021-02-09,Low
12334,34,Female,Jaipur,1148729.7838427562,2020-02-21,Low
12335,57,Female,Kolkata,618523.2432477484,2023-11-13,Medium
12336,64,Female,Hyderabad,817427.1855261307,2025-06-11,Medium
12337,40,Female,Delhi,368241.77812846645,2020-07-09,Low
12338,64,Female,Jaipur,333185.08854276076,2024-03-26,Medium
12339,33,Female,Ahmedabad,411656.2624588117,2023-12-28,Low
12340,32,Male,Pune,1154683.3948919354,2021-11-27,Low
12341,27,Female,Delhi,606102.7471407448,2024-08-09,High
12342,33,Male,Delhi,606737.2623395104,2023-09-10,Low
12343,48,Female,Ahmedabad,902062.3861869258,2022-03-24,Low
12344,62,Female,Jaipur,614111.46458641,2022-07-08,Medium
12345,46,Female,Jaipur,1101247.5645535756,2020-11-07,Low
12346,63,Male,Ahmedabad,1265911.2124267474,2023-03-04,Medium
12347,24,Male,Mumbai,244584.27383687638,2020-08-08,High
12348,24,Male,Chennai,930065.4129761553,2021-12-07,High
12349,41,Male,Pune,284879.44918652845,2021-03-12,Low
12350,49,Male,Lucknow,459967.79351100564,2025-11-14,Low
12351,44,Female,Kolkata,919411.995472623,2022-11-04,Low
12352,24,Male,Mumbai,564075.5826719808,2022-10-21,High
12353,63,Male,Lucknow,865230.0641777358,2024-12-06,Medium
12354,45,Male,Kolkata,807765.1180897843,2025-02-11,Low
12355,64,Female,Hyderabad,387984.1117972516,2024-02-29,Medium
12356,61,Female,Bengaluru,964353.2182918323,2024-09-20,Medium
12357,27,Female,Hyderabad,874749.4145569681,2023-05-07,High
12358,41,Male,Ahmedabad,809706.6719422382,2022-02-23,Low
12359,32,Female,Kolkata,637987.6195289787,2020-05-04,Low
12360,53,Male,Jaipur,897417.4842113378,2024-11-02,Low
12361,48,Female,Chennai,476526.29454895074,2023-10-06,Low
12362,42,Female,Jaipur,547993.1491126518,2024-12-11,Low
12363,34,Female,Hyderabad,880231.9347513419,2020-05-19,Low
12364,43,Female,Hyderabad,1057538.0410542255,2024-01-21,Low
12365,56,Female,Kolkata,680717.404508555,2025-05-06,Medium
12366,43,Male,Lucknow,914252.7260902758,2020-03-30,Low
12367,49,Male,Pune,851239.5455418167,2025-01-30,Low
12368,42,Female,Delhi,903576.1446136015,2025-10-08,Low
12369,39,Male,Hyderabad,627054.1573708657,2022-09-27,Low
12370,52,Female,Ahmedabad,762688.2112069138,2020-01-27,Low
12371,58,Female,Jaipur,790441.3385205717,2022-10-17,Medium
12372,42,Female,Chennai,1174596.8830877896,2021-06-14,Low
12373,35,Female,Kolkata,523875.967834098,2021-01-16,Low
12374,46,Female,Lucknow,449052.4537492891,2022-05-10,Low
12375,48,Female,Pune,1549847.3930937592,2022-08-16,Low
12376,61,Female,Pune,877242.4366718449,2024-10-22,Medium
12377,44,Male,Bengaluru,937126.659416419,2024-09-28,Low
12378,52,Male,Delhi,960541.863326759,2025-05-15,Low
12379,50,Female,Lucknow,992971.305580765,2021-05-28,Low
12380,51,Male,Ahmedabad,1024749.7468092083,2024-10-03,Low
12381,47,Female,Jaipur,994114.3067594441,2020-08-03,Low
12382,41,Male,Ahmedabad,1081755.05964668,2025-03-24,Low
12383,59,Male,Ahmedabad,841847.8179103144,2022-01-29,Medium
12384,40,Female,Delhi,1068056.1828245395,2022-04-08,Low
12385,48,Female,Hyderabad,1272996.6180757398,2023-06-17,Low
12386,46,Male,Kolkata,,2024-10-19,Low
12387,61,Female,Ahmedabad,920196.3773771358,2024-01-18,Medium
12388,59,Male,Delhi,655047.3960044759,2022-06-08,Medium
12389,44,Female,Ahmedabad,758793.2436059562,2023-10-10,Low
12390,50,Male,Mumbai,888213.2348948903,2021-01-04,Low
12391,36,Male,Kolkata,702691.5147818608,2022-07-26,Low
12392,24,Male,Ahmedabad,823119.677110264,2023-04-16,High
12393,31,Female,Ahmedabad,885331.9957115795,2025-04-23,Low
12394,36,Male,Pune,1180155.6871349139,2020-02-15,Low
12395,37,Female,Pune,584051.8751875164,2024-07-12,Low
12396,38,Female,Lucknow,905040.7631082559,2025-04-17,Low
12397,40,Female,Jaipur,648958.8581913781,2024-01-23,Low
12398,32,Female,Delhi,991509.0785377099,2024-07-20,Low
12399,26,Female,Mumbai,1011374.8589939103,2023-01-01,High
12400,26,Male,Delhi,1219365.3180359197,2020-03-29,High
12401,35,Female,Bengaluru,693577.9826931477,2023-02-12,Low
12402,47,Female,Jaipur,836389.8461597572,2025-09-26,Low
12403,29,Male,Lucknow,1001015.0177472954,2023-05-02,High
12404,26,Male,Pune,964659.2425661309,2020-12-26,High
12405,28,Female,Chennai,200000.0,2020-06-13,High
12406,37,Female,Chennai,628138.3318777255,2023-07-22,Low
12407,35,Female,Kolkata,942529.1056222173,2020-01-03,Low
12408,58,Male,Delhi,747551.0364406398,2025-06-28,Medium
12409,62,Female,Mumbai,1002862.7878371745,2021-04-17,Medium
12410,25,Female,Mumbai,1060518.5215129994,2021-03-06,High
12411,57,Male,Bengaluru,746627.3836553983,2021-08-31,Medium
12412,38,Male,Mumbai,950205.8025814883,2022-09-20,Low
12413,57,Male,Jaipur,1164035.476071117,2025-09-21,Medium
12414,27,Female,Lucknow,1054625.8575461775,2020-12-22,High
12415,37,Female,Chennai,607338.2185494719,2020-06-24,Low
12416,50,Female,Jaipur,753716.6366972789,2023-04-06,Low
12417,57,Male,Chennai,806870.163263024,2025-05-12,Medium
12418,59,Male,Mumbai,566193.5049575688,2024-10-15,Medium
12419,58,Female,Pune,1067498.6036674867,2024-07-31,Medium
12420,31,Male,Pune,638761.113187536,2022-03-10,Low
12421,62,Male,Hyderabad,774643.9291505947,2022-09-24,Medium
12422,57,Male,Bengaluru,1067960.127133954,2024-10-02,Medium
12423,50,Male,Mumbai,687251.7033798172,2023-12-15,Low
12424,35,Female,Pune,715847.9554164826,2022-05-25,Low
12425,25,Female,Chennai,884512.5536945849,2021-09-07,High
